Predicted1,Real1,Predicted7,Real7
23.212209070918316,43.0,18.92161003280358,18.0
28.344113289446415,22.0,29.025922523742576,19.0
15.638663441645923,8.0,13.774435699685974,6.0
21.038426898558253,22.0,9.760334368514952,7.0
21.651368233319797,26.0,22.003727746331332,21.0
22.089050103538472,16.0,24.10563823729338,20.0
17.17192381198721,18.0,15.643439178233479,22.0
26.881720079049614,19.0,15.602733198406169,13.0
11.00847060035116,6.0,24.511691556094643,40.0
5.593641020054199,7.0,14.992117920515776,24.0
19.282313579773025,21.0,11.182917591367795,13.0
22.337624183228,20.0,19.386490364574065,27.0
15.602590475510924,22.0,21.336325371088027,26.0
18.14038869771639,13.0,18.243703047491028,30.0
23.28539543057524,40.0,18.248597331054388,33.0
22.17576294542468,24.0,24.57748122468818,20.5
15.453366315566981,13.0,15.494338868156817,8.0
20.957163116323684,27.0,11.354001574081133,6.0
24.451170643251718,26.0,21.137798100223986,28.0
20.173208581195414,30.0,21.600771057636376,23.0
22.98241555958884,33.0,20.44026911852756,24.0
30.9338743908872,20.5,20.772833178071394,18.0
14.980630856651318,8.0,24.186996533030737,27.0
8.718156510445953,6.0,15.807180127216078,11.0
17.634969862092287,28.0,12.672858519851525,8.0
24.6378172476157,23.0,22.662845855005855,20.0
21.878350523392715,24.0,22.636725005480283,24.0
22.032389029719877,18.0,23.649289228672668,36.0
22.678811287125527,27.0,25.711259298598673,26.0
17.876692742717122,11.0,22.93704444577247,26.0
12.591934119459692,8.0,11.824748147424174,5.0
21.35446415579211,20.0,10.69519560744653,8.0
21.331005311333,24.0,21.814293898609606,17.0
23.494825248764595,36.0,23.276923872920047,18.0
29.165831421052474,26.0,25.408540555194662,16.0
23.750464586647055,26.0,20.628630162735632,20.0
14.269783945912762,5.0,21.862170406599926,18.0
7.761677213195739,8.0,11.152731419962327,6.0
19.42979655630823,17.0,11.152542221139113,6.0
21.614104617160596,18.0,16.93981665774214,20.0
22.7229181294695,16.0,19.764886888717758,23.0
17.80704167621732,20.0,21.709719916598676,23.0
20.283465754116005,18.0,22.183975577299247,23.0
9.845421975308929,6.0,19.30323358889005,18.0
8.214501738424564,6.0,8.538901802487144,16.0
14.41717336407139,20.0,9.856234523737024,6.0
19.91404081027412,23.0,18.22618680221634,23.0
23.20829400020025,23.0,20.52721286086583,18.0
23.196927830639755,23.0,18.112241761498364,17.0
20.831997795623348,18.0,19.589291341105866,14.0
9.40915550671844,16.0,15.947558800099495,6.0
12.218388282615521,6.0,11.200261785281144,3.0
15.718450851628996,23.0,8.370901113668848,13.0
20.8485433302985,18.0,17.900511534347274,24.0
17.377327543326746,17.0,18.786158878332643,22.0
18.771700433309423,14.0,17.72983279993746,18.0
15.178419633088728,6.0,16.71820663970949,24.0
7.180644099958162,3.0,12.329377719477748,19.0
5.226277503876259,13.0,9.496734721391457,4.0
17.92950571702767,24.0,11.712335081561605,4.0
20.395074870289566,22.0,20.279695985999194,18.0
19.02299497342663,18.0,18.992704401854883,19.0
17.25914436134208,24.0,17.18762047164367,16.0
16.51947596330191,19.0,17.569091884953362,9.0
13.707685577791912,4.0,13.036525589000199,8.0
10.467428998070815,4.0,5.454362319042854,4.0
16.48834819827235,18.0,9.878616166606433,6.0
17.165543602417056,19.0,18.213676936639413,22.0
16.69573483759665,16.0,17.54733214166612,14.0
17.046757311481848,9.0,14.514760683834352,7.0
8.86128864898415,8.0,14.475717417337073,14.0
3.2594097379523927,4.0,12.988185515883401,10.0
7.852496655314862,6.0,7.2970938705056545,4.0
16.349415250105526,22.0,7.750530067257177,4.0
19.413667010871038,14.0,17.380184887547824,12.5
13.71063715680461,7.0,16.331392803697696,11.0
12.306448317167147,14.0,12.120733616415379,9.0
13.078925496327164,10.0,11.723394155610364,11.0
6.050085850836788,4.0,8.869292399513817,6.0
6.331892369748339,4.0,4.650232720927339,4.0
14.019318732301079,12.5,7.288409806748248,3.0
12.990190651452641,11.0,15.039841219541026,12.0
9.79077612881875,9.0,11.853042990513847,13.0
10.647609149613947,11.0,7.833416725384878,19.0
8.99086727653649,6.0,10.56498094885877,11.0
3.341054273973819,4.0,8.364920181813504,6.0
5.785205869134856,3.0,5.33396024277943,5.0
12.29069130055167,12.0,6.009322096928186,3.0
11.002729647926522,13.0,10.645321301829584,18.0
9.162027067949387,19.0,10.57776985501472,7.0
14.561628366512998,11.0,12.210455155354438,14.0
8.897530903007562,6.0,10.028115281150853,7.0
4.654498052579903,5.0,6.347713510890188,6.0
5.379040308097626,3.0,5.1217800477870865,3.0
9.43862304576598,18.0,4.747824284888773,3.0
14.079657101353595,7.0,11.54961697036474,3.0
10.245007856066005,14.0,9.759885959426725,11.0
10.596783676638534,7.0,12.979737809573484,7.0
5.523851800699524,6.0,9.06706786548287,9.0
4.862246219181978,3.0,6.150394982520254,5.0
4.366867851461401,3.0,4.263860175187016,3.0
9.841255581883345,3.0,5.4536504883808234,3.0
6.741385107430308,11.0,9.240844640730389,17.0
12.732117529247441,7.0,9.825712906087796,6.0
7.371087574823357,9.0,9.21106901904975,7.0
6.476234243644984,5.0,7.250632681801833,5.0
3.7260306540591306,3.0,6.032020906900942,4.0
3.7919208600403658,3.0,4.09500484822119,3.0
7.784987539325872,17.0,4.725568307522548,2.0
12.239673738667245,6.0,8.635780878520317,6.0
8.388823157815636,7.0,8.10592037666458,5.0
7.194508018430305,5.0,6.280264431173895,7.0
4.904272997169056,4.0,6.7067785808590274,4.0
3.2613827487799214,3.0,4.49893720863843,4.0
3.855903618879996,2.0,2.7593610914286555,3.0
6.950404389367769,6.0,3.4643474353600894,2.0
6.017366547602985,5.0,9.291044052417009,6.0
5.091908859699952,7.0,6.213303485408734,5.0
6.806225804549709,4.0,6.296612372300451,3.0
4.0911397490246495,4.0,4.560779528864138,2.0
2.669587069025166,3.0,4.301130776054708,2.0
3.5100148505987483,2.0,3.659887537660239,1.0
7.686267273190945,6.0,3.892209066999193,1.0
